new_episode,source_dataset,source_label,source_episode,frames,color,board_orientation,camera_keys,source_path
24,purple_r0,"purple block, R0 board, current scene dual camera",8,147,purple,R0,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r0_dual_current16
25,purple_r0,"purple block, R0 board, current scene dual camera",9,150,purple,R0,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r0_dual_current16
26,purple_r0,"purple block, R0 board, current scene dual camera",10,161,purple,R0,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r0_dual_current16
27,purple_r0,"purple block, R0 board, current scene dual camera",11,156,purple,R0,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r0_dual_current16
28,purple_r0,"purple block, R0 board, current scene dual camera",12,152,purple,R0,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r0_dual_current16
29,purple_r0,"purple block, R0 board, current scene dual camera",13,151,purple,R0,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r0_dual_current16
30,purple_r0,"purple block, R0 board, current scene dual camera",14,147,purple,R0,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r0_dual_current16
31,purple_r0,"purple block, R0 board, current scene dual camera",15,159,purple,R0,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r0_dual_current16
32,blue_r90,"blue block, R90 board, current scene dual camera",0,159,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
33,blue_r90,"blue block, R90 board, current scene dual camera",1,161,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
34,blue_r90,"blue block, R90 board, current scene dual camera",2,163,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
35,blue_r90,"blue block, R90 board, current scene dual camera",3,149,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
36,blue_r90,"blue block, R90 board, current scene dual camera",4,138,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
37,blue_r90,"blue block, R90 board, current scene dual camera",5,159,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
38,blue_r90,"blue block, R90 board, current scene dual camera",6,148,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
39,blue_r90,"blue block, R90 board, current scene dual camera",7,155,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
40,blue_r90,"blue block, R90 board, current scene dual camera",8,146,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
41,blue_r90,"blue block, R90 board, current scene dual camera",9,157,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
42,blue_r90,"blue block, R90 board, current scene dual camera",10,166,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
43,blue_r90,"blue block, R90 board, current scene dual camera",11,158,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
44,blue_r90,"blue block, R90 board, current scene dual camera",12,143,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
45,blue_r90,"blue block, R90 board, current scene dual camera",13,142,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
46,blue_r90,"blue block, R90 board, current scene dual camera",14,159,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
47,blue_r90,"blue block, R90 board, current scene dual camera",15,153,blue,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_blue_block_r90_dual_current16
48,purple_r90,"purple block, R90 board, current scene dual camera",0,146,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
49,purple_r90,"purple block, R90 board, current scene dual camera",1,161,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
50,purple_r90,"purple block, R90 board, current scene dual camera",2,163,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
51,purple_r90,"purple block, R90 board, current scene dual camera",3,173,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
52,purple_r90,"purple block, R90 board, current scene dual camera",4,149,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
53,purple_r90,"purple block, R90 board, current scene dual camera",5,148,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
54,purple_r90,"purple block, R90 board, current scene dual camera",6,154,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
55,purple_r90,"purple block, R90 board, current scene dual camera",7,146,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
56,purple_r90,"purple block, R90 board, current scene dual camera",8,157,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
57,purple_r90,"purple block, R90 board, current scene dual camera",9,162,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
58,purple_r90,"purple block, R90 board, current scene dual camera",10,164,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
59,purple_r90,"purple block, R90 board, current scene dual camera",11,155,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
60,purple_r90,"purple block, R90 board, current scene dual camera",12,143,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
61,purple_r90,"purple block, R90 board, current scene dual camera",13,163,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
62,purple_r90,"purple block, R90 board, current scene dual camera",14,145,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
63,purple_r90,"purple block, R90 board, current scene dual camera",15,145,purple,R90,observation.images.global_rgb;observation.images.wrist_rgb,/home/huatec/piper_act_bottle_grasp/data/lerobot_dataset_piper_purple_block_r90_dual_current16
